subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-12	meta_metaphor	meta_L_IFG	yy	YY	word_label	yy_36	yy_36	36	-0.19069747085806976
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_29	kj_29	29	0.39229060599779403
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_37	kj_37	37	-0.11735491729540787
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_26	kj_26	26	0.04332287512766692
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_3	kj_3	3	0.1704614994432123
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_31	kj_31	31	-0.09493591998377114
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_11	kj_11	11	0.19614365992103397
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_17	kj_17	17	0.24031596388348936
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_21	kj_21	21	-0.11653674045424045
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_25	kj_25	25	0.23767110253015447
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_23	kj_23	23	-0.15283339466035667
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_20	kj_20	20	0.360678182143712
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_36	kj_36	36	0.583597564248103
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_6	kj_6	6	-0.043546305823776145
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_13	kj_13	13	-0.7061194246239236
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_16	kj_16	16	0.4136756546666453
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_28	kj_28	28	0.627311251464908
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_1	kj_1	1	0.2244659934049238
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_8	kj_8	8	-0.1146668307919255
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_34	kj_34	34	0.1334467471036806
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_27	kj_27	27	0.17832443847210974
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_39	kj_39	39	-0.30704199328978105
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_14	kj_14	14	-0.2471075070421185
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_30	kj_30	30	0.262334147716956
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_2	kj_2	2	-0.3174719377706275
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_15	kj_15	15	0.30671678715865053
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_12	kj_12	12	0.08094429666834982
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_38	kj_38	38	-0.2922753149253387
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_19	kj_19	19	-0.02919940483532483
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_22	kj_22	22	-0.15684124861712792
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_24	kj_24	24	0.11999000854946272
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_10	kj_10	10	0.6007846675416593
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_33	kj_33	33	0.6131113235431542
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_9	kj_9	9	0.011756461749938676
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_7	kj_7	7	0.21990679158130336
sub-12	meta_metaphor	meta_L_IFG	kj	KJ	word_label	kj_5	kj_5	5	-0.45598728817495654
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_39	yy_39	39	0.6407456986900284
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_3	yy_3	3	0.24799646379263693
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_2	yy_2	2	0.3599068341033421
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_27	yy_27	27	-0.4229512816669003
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_18	yy_18	18	0.19328276673137848
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_5	yy_5	5	-0.025807541900472786
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_37	yy_37	37	0.18080332791691733
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_12	yy_12	12	0.7098791115392068
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_32	yy_32	32	0.3005621579960473
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_29	yy_29	29	0.17823745722456075
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_38	yy_38	38	0.04116611713757331
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_24	yy_24	24	-0.053890559408634665
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_8	yy_8	8	0.41024015825986826
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_28	yy_28	28	0.38061588844976413
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_11	yy_11	11	0.17204643293587593
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_22	yy_22	22	0.2982801434130882
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_10	yy_10	10	0.5215943331199853
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_6	yy_6	6	0.41527475962297394
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_35	yy_35	35	0.31434231762822484
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_16	yy_16	16	0.23964434082430253
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_17	yy_17	17	0.1719231585618229
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_26	yy_26	26	0.013881033480188
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_13	yy_13	13	0.2396456278409876
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_15	yy_15	15	-0.026029485188959728
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_19	yy_19	19	0.29544702722748817
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_23	yy_23	23	-0.04693597050165906
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_14	yy_14	14	-0.09897433242523247
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_40	yy_40	40	0.5049791506008429
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_7	yy_7	7	-0.34135777300967934
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_9	yy_9	9	0.48800058197957974
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_33	yy_33	33	0.3420293600372661
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_4	yy_4	4	0.22472827926224032
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_1	yy_1	1	0.14081371445645766
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_21	yy_21	21	0.6940748719926195
sub-12	meta_metaphor	meta_L_pMTG_pSTS	yy	YY	word_label	yy_36	yy_36	36	0.3253301710139475
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_29	kj_29	29	0.4674622110701233
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_37	kj_37	37	0.2895052981290766
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_26	kj_26	26	0.2692355422793182
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_3	kj_3	3	0.16768363852107523
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_31	kj_31	31	0.3670821188708403
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_11	kj_11	11	0.22013785403219252
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_17	kj_17	17	-0.15664599209702382
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_21	kj_21	21	0.22162214362818794
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_25	kj_25	25	0.33856149237605654
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_23	kj_23	23	0.3785292470872962
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_20	kj_20	20	0.09405704168168676
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_36	kj_36	36	-0.03703748349623178
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_6	kj_6	6	0.19520953527492196
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_13	kj_13	13	0.018875638012295064
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_16	kj_16	16	0.7411682276454905
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_28	kj_28	28	0.5654570024325232
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_1	kj_1	1	0.4738148855584519
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_8	kj_8	8	0.5702618198672191
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_34	kj_34	34	0.6122572950731509
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_27	kj_27	27	0.2279765105881355
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_39	kj_39	39	0.46301412518966983
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_14	kj_14	14	-0.05098992881285036
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_30	kj_30	30	0.34689034667405444
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_2	kj_2	2	0.3976406799551731
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_15	kj_15	15	0.296486770454729
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_12	kj_12	12	0.20460826711124097
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_38	kj_38	38	0.15083208794690922
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_19	kj_19	19	0.3091135886306792
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_22	kj_22	22	0.4041352724854715
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_24	kj_24	24	0.5103271113430492
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_10	kj_10	10	0.18816535364241196
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_33	kj_33	33	-0.4275547118206157
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_9	kj_9	9	-0.2651481520133963
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_7	kj_7	7	-0.05531593531826009
sub-12	meta_metaphor	meta_L_pMTG_pSTS	kj	KJ	word_label	kj_5	kj_5	5	0.24486026720955734
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_39	yy_39	39	0.06401113665350334
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_3	yy_3	3	0.3384555457646205
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_2	yy_2	2	-0.06275102959259944
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_27	yy_27	27	-0.1231948331920517
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_18	yy_18	18	-0.08669362867517691
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_5	yy_5	5	0.3570458858751113
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_37	yy_37	37	0.5222484962992778
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_12	yy_12	12	-0.052730157963124503
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_32	yy_32	32	0.3116415321028071
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_29	yy_29	29	0.2922622655567108
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_38	yy_38	38	-0.47486513962679516
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_24	yy_24	24	-0.14224204629896764
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_8	yy_8	8	-0.08065996854424154
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_28	yy_28	28	-0.09401621088117118
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_11	yy_11	11	0.14062592045955738
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_22	yy_22	22	0.16064194746340318
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_10	yy_10	10	-0.2740690179880334
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_6	yy_6	6	-0.09722161045319236
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_35	yy_35	35	-0.42337999026167544
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_16	yy_16	16	-0.03537040351650717
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_17	yy_17	17	0.08863139312998436
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_26	yy_26	26	0.40105720098159753
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_13	yy_13	13	-0.02888371206864241
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_15	yy_15	15	0.40350098891295577
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_19	yy_19	19	0.3680095033024854
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_23	yy_23	23	0.09607461844073172
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_14	yy_14	14	-0.22081622022026157
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_40	yy_40	40	0.22726889424175897
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_7	yy_7	7	0.7031883899225073
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_9	yy_9	9	0.34205644559148235
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_33	yy_33	33	0.103153238232983
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_4	yy_4	4	0.03915266749602784
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_1	yy_1	1	-0.48055112526381344
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_21	yy_21	21	0.2498418907866686
sub-12	meta_metaphor	meta_L_temporal_pole	yy	YY	word_label	yy_36	yy_36	36	-0.05222090516066676
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_29	kj_29	29	-0.01472446831616845
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_37	kj_37	37	-0.024139150973285152
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_26	kj_26	26	-0.10814875131925487
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_3	kj_3	3	0.41534846008465853
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_31	kj_31	31	0.026211235256741367
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_11	kj_11	11	0.18367133443804612
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_17	kj_17	17	-0.16228164760939803
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_21	kj_21	21	0.001671366282221243
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_25	kj_25	25	0.24042262574135684
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_23	kj_23	23	0.04267693995967541
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_20	kj_20	20	0.6949195558336427
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_36	kj_36	36	0.2597811344824172
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_6	kj_6	6	0.6476743195826562
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_13	kj_13	13	0.0961711185337723
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_16	kj_16	16	0.10118164958386658
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_28	kj_28	28	0.6388178524630675
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_1	kj_1	1	0.18705945494938983
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_8	kj_8	8	-0.048499897202591485
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_34	kj_34	34	0.3385491496416965
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_27	kj_27	27	0.4039600485509407
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_39	kj_39	39	0.2497895537875376
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_14	kj_14	14	0.5681450531860982
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_30	kj_30	30	0.010836038818828525
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_2	kj_2	2	0.0928129018639712
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_15	kj_15	15	0.48655977469572304
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_12	kj_12	12	-0.1304872776913703
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_38	kj_38	38	0.14547019495325236
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_19	kj_19	19	0.6277503856689703
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_22	kj_22	22	0.019222569102894226
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_24	kj_24	24	0.330770080544024
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_10	kj_10	10	0.05291073672385841
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_33	kj_33	33	0.6271154527435642
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_9	kj_9	9	0.1943680501566288
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_7	kj_7	7	0.15120036802831965
sub-12	meta_metaphor	meta_L_temporal_pole	kj	KJ	word_label	kj_5	kj_5	5	-0.09216328814566731
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_39	yy_39	39	-0.4899060168360522
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_3	yy_3	3	0.20269171633890962
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_2	yy_2	2	0.06196876809705604
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_27	yy_27	27	0.5526794192330279
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_18	yy_18	18	-0.0020453736758081053
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_5	yy_5	5	-0.14064194383705023
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_37	yy_37	37	0.1370453637973758
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_12	yy_12	12	-0.2552490322430156
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_32	yy_32	32	0.2461090231344376
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_29	yy_29	29	0.36692961368460264
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_38	yy_38	38	-0.0008788776291423953
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_24	yy_24	24	0.13835958193129463
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_8	yy_8	8	0.6500065973474713
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_28	yy_28	28	-0.26341186372557013
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_11	yy_11	11	-0.422825705146731
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_22	yy_22	22	0.24633221484791987
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_10	yy_10	10	-0.08420837990693432
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_6	yy_6	6	-0.467614562348365
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_35	yy_35	35	0.19368081248941088
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_16	yy_16	16	-0.22457066130154882
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_17	yy_17	17	0.21614958893089775
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_26	yy_26	26	0.10801279516908197
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_13	yy_13	13	-0.49112594708301177
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_15	yy_15	15	0.6613772918422933
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_19	yy_19	19	0.3392020042055016
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_23	yy_23	23	0.21352029181771437
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_14	yy_14	14	-0.07230456804781497
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_40	yy_40	40	-0.015690829363070525
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_7	yy_7	7	-0.39841130480615755
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_9	yy_9	9	0.056473078782209224
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_33	yy_33	33	0.23206579037228184
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_4	yy_4	4	0.20548502348608258
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_1	yy_1	1	0.08441802007048478
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_21	yy_21	21	-0.034659090295289026
sub-12	meta_metaphor	meta_R_AG	yy	YY	word_label	yy_36	yy_36	36	0.678089747631273
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_29	kj_29	29	0.3082682744946279
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_37	kj_37	37	-0.24593556714385942
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_26	kj_26	26	0.5165216242101992
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_3	kj_3	3	-0.14634760698747384
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_31	kj_31	31	-0.21432318628511254
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_11	kj_11	11	0.039491013344782576
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_17	kj_17	17	-0.05592082366352813
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_21	kj_21	21	0.13941211315474397
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_25	kj_25	25	-0.08073994129524839
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_23	kj_23	23	0.21242768041829482
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_20	kj_20	20	-0.22054729151709312
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_36	kj_36	36	0.2803275708439286
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_6	kj_6	6	-0.16605636376200825
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_13	kj_13	13	-0.009563811999960804
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_16	kj_16	16	0.12018775707413881
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_28	kj_28	28	-0.39925450062717527
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_1	kj_1	1	-0.15634943203025975
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_8	kj_8	8	-0.27026709192649456
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_34	kj_34	34	0.14492310514052
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_27	kj_27	27	-0.2613897600807295
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_39	kj_39	39	-0.19432400192986188
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_14	kj_14	14	0.2292087613415577
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_30	kj_30	30	-0.34920740346170914
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_2	kj_2	2	-0.033518658917954934
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_15	kj_15	15	-0.04151965489044606
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_12	kj_12	12	-0.2600337427695678
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_38	kj_38	38	0.2570270169211341
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_19	kj_19	19	-0.4831423832235357
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_22	kj_22	22	-0.176696405368573
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_24	kj_24	24	0.01549521466060599
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_10	kj_10	10	-0.05641287859337424
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_33	kj_33	33	0.058779356525143725
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_9	kj_9	9	0.6120149554700436
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_7	kj_7	7	0.3454405358602737
sub-12	meta_metaphor	meta_R_AG	kj	KJ	word_label	kj_5	kj_5	5	-0.5918886388774504
sub-12	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_39	yy_39	39	-0.24916523810685481
sub-12	meta_metaphor	meta_R_IFG	yy	YY	word_label	yy_3	yy_3	3	-0.15988135252016014
