subject	roi_set	roi	condition	condition_label	key_column	key_value	word_label	pair_id	reliability
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_8	yy_8	8	0.6847382735408232
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_9	yy_9	9	0.21112946723984513
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_19	yy_19	19	0.06689536607481814
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_18	yy_18	18	0.5203554807593214
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_12	yy_12	12	0.3295106463561888
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_37	yy_37	37	-0.1618155034650442
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_13	yy_13	13	0.13619735822307255
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_17	yy_17	17	-0.0052802589849548
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_3	yy_3	3	0.01767091793683141
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_7	yy_7	7	-0.11579373462353763
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_11	yy_11	11	-0.25004623544513904
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_36	yy_36	36	0.08447630826563246
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_21	yy_21	21	0.20934657850613436
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_22	yy_22	22	0.367422366812074
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_38	yy_38	38	-0.0438128603259203
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_2	yy_2	2	0.11841985923905846
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_39	yy_39	39	0.4274016989441705
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	word_label	yy_10	yy_10	10	0.7033747298601334
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_38	kj_38	38	0.25799261267397205
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_30	kj_30	30	-0.1987112237175317
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_34	kj_34	34	0.13113129217485855
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_17	kj_17	17	0.5202404256235291
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_8	kj_8	8	0.3794690279170437
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_22	kj_22	22	-0.1565764162854785
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_12	kj_12	12	-0.32331182136782
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_13	kj_13	13	0.3373780777112012
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_28	kj_28	28	0.44654715577114346
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_11	kj_11	11	0.3580721232912965
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_19	kj_19	19	0.061063780737154086
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_27	kj_27	27	0.10001110170952582
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_9	kj_9	9	-0.11495180662430714
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_5	kj_5	5	0.16249716304784448
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_16	kj_16	16	-0.14483543934240486
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_36	kj_36	36	0.29553916304671046
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_25	kj_25	25	-0.5080185652110354
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_6	kj_6	6	0.5262609807330634
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_33	kj_33	33	-0.1367842867820853
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_23	kj_23	23	0.5660900937667185
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_39	kj_39	39	0.17159112057923878
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_15	kj_15	15	0.1688263740894696
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_31	kj_31	31	0.42116505527243314
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_24	kj_24	24	-0.5759148559115213
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_26	kj_26	26	-0.22438304267658155
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_29	kj_29	29	-0.1818668738038563
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_2	kj_2	2	-0.1717937461303352
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_14	kj_14	14	0.5638537086434673
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_37	kj_37	37	0.4260846612261399
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_1	kj_1	1	0.34186177322512307
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_20	kj_20	20	-0.0330570834565747
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_7	kj_7	7	0.21474570918824787
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_10	kj_10	10	-0.11280076049787896
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_21	kj_21	21	-0.15603577681992806
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	word_label	kj_3	kj_3	3	-0.32568110650575105
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_27	yy_27	27	-0.00870725799184601
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_35	yy_35	35	-0.4654319461482229
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_28	yy_28	28	-0.07944042845869347
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_15	yy_15	15	0.10185169000686224
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_1	yy_1	1	0.1734766379322809
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_23	yy_23	23	0.36453791978226496
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_16	yy_16	16	0.3329822926104155
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_6	yy_6	6	-0.0375422084346494
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_5	yy_5	5	0.3126185925811535
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_29	yy_29	29	0.7568097977948834
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_14	yy_14	14	0.1021955925001379
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_24	yy_24	24	-0.14002998777878947
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_26	yy_26	26	-0.18520541251079553
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_33	yy_33	33	-0.2324023540657109
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_4	yy_4	4	-0.21509801138991044
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_32	yy_32	32	0.12972656541740304
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_40	yy_40	40	0.4009042286186482
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_8	yy_8	8	0.5058932777117418
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_9	yy_9	9	0.6214140235960496
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_19	yy_19	19	0.2642803399631081
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_18	yy_18	18	0.2653869115581305
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_12	yy_12	12	-0.0346765125108075
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_37	yy_37	37	-0.1646769904486467
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_13	yy_13	13	-0.15978255615402975
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_17	yy_17	17	-0.3979070188264776
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_3	yy_3	3	0.14961888835575454
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_7	yy_7	7	-0.5311523016848414
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_11	yy_11	11	-0.174491342468159
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_36	yy_36	36	-0.07891421424346766
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_21	yy_21	21	0.11186191596242333
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_22	yy_22	22	-0.4163696241473682
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_38	yy_38	38	-0.608271742627855
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_2	yy_2	2	0.04276865996852711
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_39	yy_39	39	-0.25661260394807717
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	word_label	yy_10	yy_10	10	0.40311597652193226
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_38	kj_38	38	0.006167038252177215
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_30	kj_30	30	0.04459790884760512
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_34	kj_34	34	0.6215495866478006
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_17	kj_17	17	0.17843953552175354
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_8	kj_8	8	-0.2603663790414251
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_22	kj_22	22	0.2728587220147559
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_12	kj_12	12	-0.15569369161410318
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_13	kj_13	13	0.6415810542790112
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_28	kj_28	28	-0.009830708705326721
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_11	kj_11	11	0.3250519629174002
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_19	kj_19	19	-0.02465909713573763
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_27	kj_27	27	-0.31563391387684187
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_9	kj_9	9	-0.12057066505444751
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_5	kj_5	5	-0.2617778149562474
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_16	kj_16	16	0.03700196869783505
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_36	kj_36	36	-0.376888149042095
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_25	kj_25	25	-0.017742509738669265
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_6	kj_6	6	-0.05091664682225632
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_33	kj_33	33	-0.28355365183888387
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_23	kj_23	23	0.5488485304817093
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_39	kj_39	39	0.24741412862123843
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_15	kj_15	15	0.2075365670598389
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_31	kj_31	31	0.6438611170214276
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_24	kj_24	24	-0.08469116980975376
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_26	kj_26	26	0.021436323789914252
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_29	kj_29	29	-0.05895556283992111
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_2	kj_2	2	-0.06658310235261498
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_14	kj_14	14	-0.2833773543762309
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_37	kj_37	37	-0.4065984883848544
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_1	kj_1	1	0.011953441285054258
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_20	kj_20	20	0.07528893338637097
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_7	kj_7	7	-0.06657489623254621
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_10	kj_10	10	-0.4607609160484355
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_21	kj_21	21	-0.01371883705460305
sub-04	meta_spatial	meta_R_PPC_SPL	kj	KJ	word_label	kj_3	kj_3	3	-0.25083988249656947
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_27	yy_27	27	0.48647106415935776
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_35	yy_35	35	-0.6843531423308546
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_28	yy_28	28	0.00025965880724613714
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_15	yy_15	15	0.593179726705617
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_1	yy_1	1	0.6401333872610895
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_23	yy_23	23	0.7409688386045837
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_16	yy_16	16	0.7043453410600202
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_6	yy_6	6	-0.13517340069794728
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_5	yy_5	5	0.018989113964323078
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_29	yy_29	29	0.942166995865069
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_14	yy_14	14	-0.005208828141353814
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_24	yy_24	24	0.8643525281182297
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_26	yy_26	26	-0.374310264440261
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_33	yy_33	33	0.9152453631254507
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_4	yy_4	4	0.1386421172767376
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_32	yy_32	32	-0.6561714450980222
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_40	yy_40	40	-0.10556396160460084
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_8	yy_8	8	0.6283478533589136
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_9	yy_9	9	0.5411973931157184
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_19	yy_19	19	0.5708097209049526
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_18	yy_18	18	0.5446487662729218
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_12	yy_12	12	-0.43447755342199634
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_37	yy_37	37	-0.18952877081467165
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_13	yy_13	13	0.2366959503904452
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_17	yy_17	17	-0.4778746712695934
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_3	yy_3	3	-0.16372065529151805
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_7	yy_7	7	-0.6426267064718357
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_11	yy_11	11	-0.5450399249509932
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_36	yy_36	36	0.4678446962786441
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_21	yy_21	21	0.1567934747982982
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_22	yy_22	22	0.7263474402283807
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_38	yy_38	38	-0.8346387637092471
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_2	yy_2	2	0.5956534921643744
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_39	yy_39	39	-0.5507920870237167
sub-04	meta_spatial	meta_R_RSC_PCC	yy	YY	word_label	yy_10	yy_10	10	0.8501719921291637
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_38	kj_38	38	-0.16035389254618063
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_30	kj_30	30	-0.06629081018100709
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_34	kj_34	34	0.11424328234794191
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_17	kj_17	17	0.7119398492875203
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_8	kj_8	8	0.487635373016592
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_22	kj_22	22	0.704206218207708
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_12	kj_12	12	-0.26840268115093185
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_13	kj_13	13	0.7708250926544337
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_28	kj_28	28	0.10822786071025553
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_11	kj_11	11	0.46375032970908037
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_19	kj_19	19	0.04343315476417687
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_27	kj_27	27	-0.3493709718118438
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_9	kj_9	9	0.03868764436850341
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_5	kj_5	5	0.35233511737564266
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_16	kj_16	16	-0.4164473420957381
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_36	kj_36	36	-0.839069316641843
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_25	kj_25	25	-0.7795906953546382
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_6	kj_6	6	-0.37298565353692636
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_33	kj_33	33	0.29200010018958833
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_23	kj_23	23	0.7299361536288682
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_39	kj_39	39	-0.06647449308513646
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_15	kj_15	15	0.8319066320775917
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_31	kj_31	31	0.8543453948201166
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_24	kj_24	24	-0.6717636375703703
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_26	kj_26	26	-0.4533313793677613
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_29	kj_29	29	-0.39406064505277694
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_2	kj_2	2	-0.35811014203642055
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_14	kj_14	14	0.7834040378349785
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_37	kj_37	37	0.7656185671542055
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_1	kj_1	1	-0.4581254034506844
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_20	kj_20	20	0.585596592355227
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_7	kj_7	7	0.07346390041716541
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_10	kj_10	10	0.6527063765047585
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_21	kj_21	21	0.6361833775424189
sub-04	meta_spatial	meta_R_RSC_PCC	kj	KJ	word_label	kj_3	kj_3	3	-0.4082334753322451
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_27	yy_27	27	-0.47907871817894104
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_35	yy_35	35	0.08837817235353847
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_28	yy_28	28	-0.12678905089983764
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_15	yy_15	15	-0.0930827366616742
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_1	yy_1	1	-0.18971652280008278
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_23	yy_23	23	-0.14240407917499057
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_16	yy_16	16	0.3320548934364149
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_6	yy_6	6	0.08671987497373887
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_5	yy_5	5	0.5337305859116432
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_29	yy_29	29	0.4978489176885828
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_14	yy_14	14	0.07067133864619911
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_24	yy_24	24	-0.15122870122235946
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_26	yy_26	26	-0.21066843309678696
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_33	yy_33	33	0.14575612217781567
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_4	yy_4	4	-0.1683964874647223
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_32	yy_32	32	-0.16846398265168247
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_40	yy_40	40	-0.1640088685674358
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_8	yy_8	8	-0.20980772680836907
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_9	yy_9	9	-0.023142811686773786
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_19	yy_19	19	-0.31141906650456347
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_18	yy_18	18	0.30521733191867056
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_12	yy_12	12	0.5453106441791306
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_37	yy_37	37	0.11103334773891614
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_13	yy_13	13	-0.4170252417981757
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_17	yy_17	17	0.07852765121605007
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_3	yy_3	3	0.21697530775868612
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_7	yy_7	7	-0.4008083581462505
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_11	yy_11	11	-0.09586116996375539
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_36	yy_36	36	-0.004449681967648849
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_21	yy_21	21	-0.15573209301421767
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_22	yy_22	22	0.6765382091828656
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_38	yy_38	38	-0.320926717936628
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_2	yy_2	2	0.5083865483830594
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_39	yy_39	39	-0.0441890925249356
sub-04	meta_spatial	meta_R_hippocampus	yy	YY	word_label	yy_10	yy_10	10	-0.6552062960349899
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_38	kj_38	38	-0.1931126090082396
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_30	kj_30	30	-0.06909152963616902
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_34	kj_34	34	-0.12189629321896592
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_17	kj_17	17	0.20703432108545058
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_8	kj_8	8	0.4266578026384276
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_22	kj_22	22	-0.36053518484958436
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_12	kj_12	12	-0.3648991863087052
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_13	kj_13	13	0.3099373571103035
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_28	kj_28	28	-0.10994449437592543
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_11	kj_11	11	-0.08855171877807251
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_19	kj_19	19	-0.6219138495294698
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_27	kj_27	27	0.16651201395444204
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_9	kj_9	9	-0.0881627813597571
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_5	kj_5	5	0.4487864999845489
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_16	kj_16	16	0.26601569528421376
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_36	kj_36	36	0.3974251059082282
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_25	kj_25	25	-0.009569884323440194
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_6	kj_6	6	0.3699126917246381
sub-04	meta_spatial	meta_R_hippocampus	kj	KJ	word_label	kj_33	kj_33	33	0.5704476487827254
