subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-21	meta_metaphor	meta_R_IFG	pre	0.8719221571896877	0.9413949374309106	0.9066585473102992	0.9145644995017234	0.007905952191424204
sub-21	meta_metaphor	meta_R_IFG	run3	0.762235544379568	0.7691502330093	0.765692888694434	0.7583344986078014	-0.007358390086632527
sub-21	meta_metaphor	meta_R_IFG	run4	0.7483950692100376	0.7810898926575407	0.7647424809337892	0.7706029408736882	0.005860459939899032
sub-21	meta_metaphor	meta_R_IFG	post	0.7360022313520973	0.7107150829679006	0.723358657159999	0.7192965908506611	-0.0040620663093379195
sub-21	meta_metaphor	meta_R_IFG	retrieval	0.7890351234568914	0.8412971990593822	0.8151661612581368	0.8117710597839125	-0.0033951014742242824
sub-22	meta_metaphor	meta_R_IFG	pre	0.9140157372309425	0.889611622211969	0.9018136797214558	0.8961241253166359	-0.005689554404819885
sub-22	meta_metaphor	meta_R_IFG	run3	0.8982586321401024	0.8957087468167663	0.8969836894784343	0.8916747689352313	-0.005308920543202977
sub-22	meta_metaphor	meta_R_IFG	run4	0.7389213095831954	0.8303171707855438	0.7846192401843696	0.7733584552687446	-0.011260784915624988
sub-22	meta_metaphor	meta_R_IFG	post	0.9582484644362319	0.9607643780722943	0.9595064212542631	0.9559160010735412	-0.003590420180721865
sub-22	meta_metaphor	meta_R_IFG	retrieval	0.7982381228218511	0.7939573416988652	0.7960977322603582	0.7881944780934376	-0.007903254166920615
sub-23	meta_metaphor	meta_R_IFG	pre	0.9327610178109208	0.946352312033901	0.939556664922411	0.9328134556115654	-0.006743209310845599
sub-23	meta_metaphor	meta_R_IFG	run3	0.6783253383537039	0.7494996011582153	0.7139124697559596	0.7095100232321565	-0.004402446523803061
sub-23	meta_metaphor	meta_R_IFG	run4	0.6971216175381034	0.47602082532227546	0.5865712214301895	0.6012716675970337	0.014700446166844183
sub-23	meta_metaphor	meta_R_IFG	post	0.9742450748668399	0.9459468326556756	0.9600959537612577	0.9561416044878753	-0.0039543492733823404
sub-24	meta_metaphor	meta_R_IFG	pre	0.9656539715024439	0.9222270118465861	0.943940491674515	0.9536330424343784	0.009692550759863416
sub-24	meta_metaphor	meta_R_IFG	run3	0.5585388532024382	0.7724283473867015	0.6654836002945699	0.6803949658074171	0.014911365512847219
sub-24	meta_metaphor	meta_R_IFG	run4	0.9861443075730347	0.9018969601455346	0.9440206338592847	0.987009421703404	0.0429887878441193
sub-24	meta_metaphor	meta_R_IFG	post	0.9762280091838014	0.9616766510100955	0.9689523300969485	0.9821102489749999	0.0131579188780514
sub-24	meta_metaphor	meta_R_IFG	retrieval	0.9201554068486381	0.9320310402605322	0.9260932235545851	0.9198386232947758	-0.006254600259809284
sub-25	meta_metaphor	meta_R_IFG	pre	0.920347182790253	0.877747826675101	0.8990475047326769	0.8955223825833558	-0.0035251221493211027
