subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-24	meta_metaphor	meta_L_IFG	pre	0.948951276299552	0.9318573485478072	0.9404043124236796	0.9386203968297634	-0.0017839155939162188
sub-24	meta_metaphor	meta_L_IFG	post	0.9783104928109742	0.9523466000429847	0.9653285464269794	0.9626718140239768	-0.0026567324030025707
sub-24	meta_metaphor	meta_L_IFG	retrieval	0.8653994629221367	0.8986623244780323	0.8820308937000845	0.8820258648163041	-5.0288837804002284e-06
sub-25	meta_metaphor	meta_L_IFG	pre	0.7259049410013466	0.7760869185650371	0.7509959297831919	0.7519516709453153	0.0009557411621234913
sub-25	meta_metaphor	meta_L_IFG	post	0.9311498397017313	0.9338734092606309	0.9325116244811811	0.935278561430459	0.002766936949277876
sub-25	meta_metaphor	meta_L_IFG	retrieval	0.8693399704335254	0.8931885148703281	0.8812642426519268	0.88652507089616	0.005260828244233129
sub-26	meta_metaphor	meta_L_IFG	pre	0.9521291144067221	0.9013963151293951	0.9267627147680586	0.934706449758152	0.007943734990093376
sub-26	meta_metaphor	meta_L_IFG	post	0.8055381445277455	0.8690974883491677	0.8373178164384566	0.8366719738060876	-0.0006458426323689981
sub-26	meta_metaphor	meta_L_IFG	retrieval	0.6927446222809843	0.7308578683365518	0.7118012453087681	0.708866129706625	-0.0029351156021431013
sub-27	meta_metaphor	meta_L_IFG	pre	0.9574278934144538	0.9625528828622505	0.9599903881383521	0.9671773149565912	0.00718692681823907
sub-27	meta_metaphor	meta_L_IFG	post	0.9655662245973096	0.9437322197929982	0.9546492221951539	0.9642375999493117	0.009588377754157773
sub-27	meta_metaphor	meta_L_IFG	retrieval	0.9764744627215675	0.9802480518133939	0.9783612572674807	0.975873362368472	-0.0024878948990086913
sub-28	meta_metaphor	meta_L_IFG	pre	0.8285015373998038	0.8333903032569676	0.8309459203283858	0.8305068855447575	-0.0004390347836282782
sub-28	meta_metaphor	meta_L_IFG	post	0.8919484741652361	0.8920960717781825	0.8920222729717093	0.8914130359261535	-0.0006092370455558216
sub-28	meta_metaphor	meta_L_IFG	retrieval	0.7836242227863354	0.7538413008629503	0.7687327618246429	0.777218371659155	0.008485609834512076
sub-01	meta_metaphor	meta_L_pMTG_pSTS	pre	0.914411255931816	0.9218166711821361	0.918113963556976	0.911763769118543	-0.006350194438433099
sub-01	meta_metaphor	meta_L_pMTG_pSTS	post	0.9474786032647717	0.9035254201842133	0.9255020117244925	0.9290548652433027	0.003552853518810184
sub-01	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.75429260700358	0.8180914309879407	0.7861920189957603	0.7839668179861141	-0.0022252010096461827
sub-02	meta_metaphor	meta_L_pMTG_pSTS	pre	0.8053479713537421	0.8021261432231281	0.8037370572884351	0.7958149737640519	-0.007922083524383283
sub-02	meta_metaphor	meta_L_pMTG_pSTS	post	0.9139062726986599	0.8980688487346341	0.905987560716647	0.9013867865680613	-0.004600774148585729
sub-02	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.8675386188995724	0.9030461126004432	0.8852923657500078	0.8829698629147836	-0.0023225028352241717
sub-03	meta_metaphor	meta_L_pMTG_pSTS	pre	0.9149270776930799	0.9447198273797441	0.929823452536412	0.92709921020328	-0.0027242423331319543
sub-03	meta_metaphor	meta_L_pMTG_pSTS	post	0.9404596005233268	0.9415799205474928	0.9410197605354098	0.9410730663748909	5.3305839481043726e-05
sub-03	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.5666080885763749	0.5770592099981426	0.5718336492872588	0.569275303211672	-0.0025583460755868037
sub-04	meta_metaphor	meta_L_pMTG_pSTS	pre	0.8862956594837406	0.8747681112111072	0.8805318853474239	0.871644285149782	-0.008887600197641898
sub-04	meta_metaphor	meta_L_pMTG_pSTS	post	0.9302737788448826	0.9370897681142142	0.9336817734795484	0.9254781106128396	-0.008203662866708816
sub-04	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.8440917199403205	0.794362223375059	0.8192269716576898	0.8143844824898613	-0.004842489167828479
sub-05	meta_metaphor	meta_L_pMTG_pSTS	pre	0.7802484017524353	0.8177233094688618	0.7989858556106486	0.7928153256791384	-0.006170529931510238
sub-05	meta_metaphor	meta_L_pMTG_pSTS	post	0.8743923486627211	0.8762111326001274	0.8753017406314243	0.8759444753401164	0.0006427347086921387
sub-05	meta_metaphor	meta_L_pMTG_pSTS	retrieval	0.855674858263451	0.8885005062502489	0.87208768225685	0.8721253276243488	3.764536749883973e-05
