subject,roi_set,roi,phase,within_yy,within_kj,within,between,between_minus_within
sub-11,meta_spatial,meta_L_PPC_SPL,pre,0.7672286624779262,0.73521070295415,0.7512196827160381,0.748298272643969,-0.0029214100720691416
sub-11,meta_spatial,meta_L_PPC_SPL,post,0.9062860141211166,0.8837908993488521,0.8950384567349844,0.8901056571996909,-0.004932799535293464
sub-11,meta_spatial,meta_L_PPC_SPL,retrieval,0.7371441915223507,0.7586790035365877,0.7479115975294692,0.7432971396586665,-0.004614457870802724
sub-12,meta_spatial,meta_L_PPC_SPL,pre,0.8897234227907758,0.8614798276704364,0.875601625230606,0.8677191075213296,-0.007882517709276393
sub-12,meta_spatial,meta_L_PPC_SPL,post,0.8605464897785313,0.9195889557112302,0.8900677227448808,0.8985456695867774,0.008477946841896622
sub-13,meta_spatial,meta_L_PPC_SPL,pre,0.8219394653361551,0.8319284555139163,0.8269339604250356,0.8296349161913842,0.002700955766348545
sub-13,meta_spatial,meta_L_PPC_SPL,post,0.8516235835298671,0.8521678911502826,0.8518957373400748,0.8477335053905748,-0.00416223194950005
sub-13,meta_spatial,meta_L_PPC_SPL,retrieval,0.8174231199932914,0.8450732498273602,0.8312481849103258,0.8426534518413298,0.011405266931003966
sub-14,meta_spatial,meta_L_PPC_SPL,pre,0.9016366684398781,0.836416681037451,0.8690266747386646,0.8661874035782078,-0.002839271160456791
sub-14,meta_spatial,meta_L_PPC_SPL,post,0.8357623872689456,0.857778829397928,0.8467706083334368,0.8433095727192034,-0.0034610356142333876
sub-14,meta_spatial,meta_L_PPC_SPL,retrieval,0.7134977793760585,0.7325484871356934,0.723023133255876,0.7188409335758426,-0.004182199680033416
sub-15,meta_spatial,meta_L_PPC_SPL,pre,0.827745100953629,0.818454170468136,0.8230996357108824,0.8217651753723579,-0.001334460338524468
sub-15,meta_spatial,meta_L_PPC_SPL,post,0.7115893441387784,0.7527779349142956,0.732183639526537,0.7251366922358934,-0.00704694729064359
sub-15,meta_spatial,meta_L_PPC_SPL,retrieval,0.70628132826468,0.6049636796025852,0.6556225039336326,0.6588888803746521,0.0032663764410194585
sub-16,meta_spatial,meta_L_PPC_SPL,pre,0.8601920316147342,0.8457535316414849,0.8529727816281096,0.8472891095803351,-0.005683672047774535
sub-16,meta_spatial,meta_L_PPC_SPL,post,0.9603262586367193,0.9632614624595748,0.9617938605481471,0.9608809478527993,-0.0009129126953477673
sub-16,meta_spatial,meta_L_PPC_SPL,retrieval,0.9326950520372931,0.9096813436831602,0.9211881978602267,0.9247672768438899,0.0035790789836632753
sub-17,meta_spatial,meta_L_PPC_SPL,pre,0.7329480600764868,0.7807863620571569,0.7568672110668219,0.7638985199464365,0.007031308879614673
sub-17,meta_spatial,meta_L_PPC_SPL,post,0.9239040790254767,0.9128947829185858,0.9183994309720312,0.9118569722797423,-0.006542458692288977
sub-17,meta_spatial,meta_L_PPC_SPL,retrieval,0.8859722161209862,0.8501047215213359,0.8680384688211611,0.8698694731912977,0.001831004370136613
sub-18,meta_spatial,meta_L_PPC_SPL,pre,0.9786327640030309,0.999752260450008,0.9891925122265195,0.987723132768425,-0.0014693794580944441
sub-18,meta_spatial,meta_L_PPC_SPL,post,0.9716179376937037,0.968526831640367,0.9700723846670354,0.963851350936203,-0.0062210337308323815
sub-18,meta_spatial,meta_L_PPC_SPL,retrieval,0.9629991976870108,0.9534912109763262,0.9582452043316685,0.953338013642095,-0.00490719068957346
sub-19,meta_spatial,meta_L_PPC_SPL,pre,0.8869747312634945,0.8715340281676738,0.8792543797155841,0.8743919717388964,-0.004862407976687688
sub-19,meta_spatial,meta_L_PPC_SPL,post,0.9222664325874527,0.8831755134837754,0.902720973035614,0.9057240020120835,0.003003028976469424
sub-19,meta_spatial,meta_L_PPC_SPL,retrieval,0.8474065047606676,0.7840160573349683,0.815711281047818,0.8194668519750683,0.003755570927250318
sub-20,meta_spatial,meta_L_PPC_SPL,pre,0.8644900629832922,0.8826078547008189,0.8735489588420555,0.8682681587852031,-0.005280800056852386
sub-20,meta_spatial,meta_L_PPC_SPL,post,0.7245954248385371,0.7590987441349282,0.7418470844867326,0.7391442825708333,-0.0027028019158993333
sub-20,meta_spatial,meta_L_PPC_SPL,retrieval,0.8977339979337136,0.8806598408054488,0.8891969193695812,0.892784804643243,0.0035878852736617173
sub-21,meta_spatial,meta_L_PPC_SPL,pre,0.9396642399761798,0.9783563651839089,0.9590103025800443,0.9583782059586735,-0.0006320966213707591
sub-21,meta_spatial,meta_L_PPC_SPL,post,0.8733841814829182,0.849193417789853,0.8612887996363856,0.8566219102462764,-0.004666889390109175
sub-21,meta_spatial,meta_L_PPC_SPL,retrieval,0.8278952062997098,0.857982186884143,0.8429386965919263,0.8391185396497527,-0.003820156942173636
sub-22,meta_spatial,meta_L_PPC_SPL,pre,0.8645178814256999,0.8479386201092989,0.8562282507674994,0.8549102174268336,-0.0013180333406658251
sub-22,meta_spatial,meta_L_PPC_SPL,post,0.8975619787789263,0.9005266751599666,0.8990443269694465,0.9010876581451754,0.0020433311757289685
sub-22,meta_spatial,meta_L_PPC_SPL,retrieval,0.8938759017596599,0.8719526922197907,0.8829142969897252,0.875237340554572,-0.007676956435153204
sub-23,meta_spatial,meta_L_PPC_SPL,pre,0.9670204708024549,0.9823093071226494,0.9746648889625522,0.9752747904987732,0.0006099015362209803
sub-23,meta_spatial,meta_L_PPC_SPL,post,0.8280048463869067,0.8411182069385218,0.8345615266627142,0.8365645793655281,0.002003052702813868
sub-24,meta_spatial,meta_L_PPC_SPL,pre,0.9439755981484385,0.8357936287582254,0.8898846134533319,0.8989678023764193,0.009083188923087349
